paradigm,subject,fold,permute_k,split,calib_size,seed,n_half_a,n_half_b,baseline_a,baseline_b,adapted_b,delta_b
mi,103,version_27,4,stratified,50,44,92,92,0.8392857142857143,0.8195488721804511,0.8210526315789474,0.0015037593984962294
mi,103,version_27,4,stratified,50,45,92,92,0.8288690476190477,0.8385964912280701,0.8305764411027569,-0.00802005012531326
mi,103,version_27,4,stratified,50,46,92,92,0.7822420634920635,0.8115288220551379,0.8085213032581454,-0.003007518796992459
mi,103,version_27,4,stratified,100,42,67,67,0.7607879924953096,0.8348968105065666,0.8527204502814258,0.017823639774859235
mi,103,version_27,4,stratified,100,43,67,67,0.924953095684803,0.7598499061913696,0.7636022514071295,0.0037523452157598447
mi,103,version_27,4,stratified,100,44,67,67,0.8330206378986867,0.7814258911819888,0.8358348968105066,0.054409005628517804
mi,103,version_27,4,stratified,100,45,67,67,0.7467166979362101,0.873358348968105,0.9024390243902439,0.02908067542213888
mi,103,version_27,4,stratified,100,46,67,67,0.9127579737335836,0.7786116322701688,0.8592870544090057,0.08067542213883683
mi,103,version_27,4,stratified,200,42,17,17,0.7714285714285714,0.8030303030303031,0.7727272727272727,-0.030303030303030387
mi,103,version_27,4,stratified,200,43,17,17,0.6571428571428571,0.9545454545454545,0.9393939393939393,-0.015151515151515138
mi,103,version_27,4,stratified,200,44,17,17,0.7142857142857142,0.8787878787878788,0.9242424242424242,0.045454545454545414
mi,103,version_27,4,stratified,200,45,17,17,0.7272727272727273,0.9571428571428572,0.9714285714285715,0.014285714285714346
mi,103,version_27,4,stratified,200,46,17,17,0.8181818181818181,0.7285714285714285,0.8428571428571429,0.11428571428571432
mi,103,version_27,8,stratified,10,42,112,112,0.7596899224806202,0.7627232895180316,0.6686889113582744,-0.09403437815975724
mi,103,version_27,8,stratified,10,43,112,112,0.773845635321874,0.7694641051567239,0.6595888102460398,-0.10987529491068415
mi,103,version_27,8,stratified,10,44,112,112,0.7374452308729357,0.7906976744186046,0.6353218739467476,-0.15537580047185706
mi,103,version_27,8,stratified,10,45,112,112,0.7751937984496124,0.760701044826424,0.6626221772834513,-0.09807886754297268
mi,103,version_27,8,stratified,10,46,112,112,0.8115942028985507,0.7357600269632625,0.6184698348500168,-0.11729019211324565
mi,103,version_27,8,stratified,50,42,92,92,0.7663690476190477,0.7428571428571429,0.7403508771929825,-0.0025062656641603454
mi,103,version_27,8,stratified,50,43,92,92,0.831845238095238,0.6977443609022557,0.7027568922305764,0.005012531328320691
mi,103,version_27,8,stratified,50,44,92,92,0.7633928571428572,0.7413533834586467,0.718796992481203,-0.022556390977443663
mi,103,version_27,8,stratified,50,45,92,92,0.7827380952380952,0.7864661654135338,0.8165413533834587,0.03007518796992492
mi,103,version_27,8,stratified,50,46,92,92,0.7346230158730158,0.8195488721804511,0.706766917293233,-0.1127819548872181
mi,103,version_27,8,stratified,100,42,67,67,0.8095684803001877,0.7523452157598499,0.7795497185741088,0.027204502814258902
mi,103,version_27,8,stratified,100,43,67,67,0.8367729831144465,0.6829268292682926,0.7298311444652908,0.046904315196998225
mi,103,version_27,8,stratified,100,44,67,67,0.7401500938086303,0.7213883677298312,0.7804878048780488,0.05909943714821764
mi,103,version_27,8,stratified,100,45,67,67,0.6519699812382739,0.8386491557223265,0.8236397748592871,-0.015009380863039379
mi,103,version_27,8,stratified,100,46,67,67,0.8442776735459662,0.7467166979362101,0.7288930581613509,-0.017823639774859235
mi,103,version_27,8,stratified,200,42,17,17,0.6714285714285715,0.9545454545454546,0.803030303030303,-0.1515151515151516
mi,103,version_27,8,stratified,200,43,17,17,0.657142857142857,0.7272727272727273,0.8181818181818182,0.09090909090909094
mi,103,version_27,8,stratified,200,44,17,17,0.8,0.8939393939393939,0.8787878787878788,-0.015151515151515138
mi,103,version_27,8,stratified,200,45,17,17,0.7727272727272727,0.8571428571428572,0.9142857142857143,0.05714285714285705
mi,103,version_27,8,stratified,200,46,17,17,0.8333333333333334,0.4571428571428571,0.6428571428571429,0.18571428571428583
mi,103,version_27,17,stratified,10,42,112,112,0.5898213683855746,0.6717222783956859,0.6852039096730704,0.013481631277384554
mi,103,version_27,17,stratified,10,43,112,112,0.649814627569936,0.6390293225480284,0.5544320862824401,-0.08459723626558824
mi,103,version_27,17,stratified,10,44,112,112,0.6494775867880013,0.6774519716885743,0.5813953488372093,-0.09605662285136496
mi,103,version_27,17,stratified,10,45,112,112,0.6798112571621167,0.6110549376474554,0.5888102460397708,-0.022244691607684608
mi,103,version_27,17,stratified,10,46,112,112,0.7300303336703741,0.5760026963262554,0.5898213683855746,0.013818672059319193
mi,103,version_27,17,stratified,50,42,92,92,0.5982142857142857,0.6491228070175439,0.7308270676691729,0.08170426065162906
mi,103,version_27,17,stratified,50,43,92,92,0.6790674603174602,0.5523809523809523,0.6255639097744361,0.0731829573934838
mi,103,version_27,17,stratified,50,44,92,92,0.6731150793650793,0.6451127819548872,0.46115288220551376,-0.18395989974937343
mi,103,version_27,17,stratified,50,45,92,92,0.5783730158730158,0.7283208020050126,0.718295739348371,-0.010025062656641603
mi,103,version_27,17,stratified,50,46,92,92,0.5669642857142857,0.7483709273182958,0.6506265664160401,-0.09774436090225569
mi,103,version_27,17,stratified,100,42,67,67,0.699812382739212,0.5337711069418386,0.6707317073170732,0.1369606003752346
mi,103,version_27,17,stratified,100,43,67,67,0.7270168855534709,0.5168855534709194,0.6153846153846154,0.09849906191369606
mi,103,version_27,17,stratified,100,44,67,67,0.6838649155722326,0.5656660412757974,0.5844277673545967,0.018761726078799223
mi,103,version_27,17,stratified,100,45,67,67,0.5225140712945591,0.6876172607879925,0.7401500938086304,0.05253283302063794
mi,103,version_27,17,stratified,100,46,67,67,0.7298311444652907,0.6632270168855535,0.6679174484052532,0.004690431519699723
mi,103,version_27,17,stratified,200,42,17,17,0.7142857142857143,0.8636363636363636,0.8636363636363636,0.0
mi,103,version_27,17,stratified,200,43,17,17,0.5428571428571429,0.6363636363636364,0.8787878787878787,0.24242424242424232
mi,103,version_27,17,stratified,200,44,17,17,0.7142857142857143,0.696969696969697,0.696969696969697,0.0
mi,103,version_27,17,stratified,200,45,17,17,0.5454545454545454,0.6428571428571429,0.7,0.05714285714285705
mi,103,version_27,17,stratified,200,46,17,17,0.5909090909090909,0.6285714285714286,0.7,0.0714285714285714
mi,103,version_28,0,stratified,10,42,112,112,0.855072463768116,0.8843950117964274,0.7880013481631277,-0.09639366363329971
mi,103,version_28,0,stratified,10,43,112,112,0.8685540950455005,0.8665318503538928,0.8277721604314122,-0.03875968992248058
mi,103,version_28,0,stratified,10,44,112,112,0.843613077182339,0.9066397034041118,0.7950792045837547,-0.11156049882035712
mi,103,version_28,0,stratified,10,45,112,112,0.8911358274351197,0.8517020559487697,0.7580047185709471,-0.0936973373778226
mi,103,version_28,0,stratified,10,46,112,112,0.8998988877654195,0.8638355240984159,0.5760026963262554,-0.28783282777216046
mi,103,version_28,0,stratified,50,42,92,92,0.8571428571428572,0.887218045112782,0.8466165413533835,-0.04060150375939853
mi,103,version_28,0,stratified,50,43,92,92,0.9017857142857143,0.8601503759398496,0.8220551378446115,-0.03809523809523807
mi,103,version_28,0,stratified,50,44,92,92,0.8635912698412698,0.869172932330827,0.8421052631578948,-0.02706766917293224
mi,103,version_28,0,stratified,50,45,92,92,0.9166666666666666,0.8636591478696742,0.850125313283208,-0.013533834586466287
mi,103,version_28,0,stratified,50,46,92,92,0.8541666666666666,0.8912280701754386,0.8471177944862155,-0.0441102756892231
mi,103,version_28,0,stratified,100,42,67,67,0.8893058161350844,0.9305816135084428,0.8996247654784241,-0.030956848030018747
mi,103,version_28,0,stratified,100,43,67,67,0.9296435272045029,0.8724202626641652,0.8377110694183865,-0.0347091932457787
mi,103,version_28,0,stratified,100,44,67,67,0.8649155722326454,0.8001876172607879,0.8292682926829269,0.02908067542213899
mi,103,version_28,0,stratified,100,45,67,67,0.8452157598499062,0.8874296435272045,0.9174484052532833,0.030018761726078758
mi,103,version_28,0,stratified,100,46,67,67,0.9540337711069418,0.8639774859287055,0.9108818011257036,0.046904315196998114
mi,103,version_28,0,stratified,200,42,17,17,0.9285714285714285,0.9848484848484849,0.9545454545454545,-0.030303030303030387
mi,103,version_28,0,stratified,200,43,17,17,0.9285714285714285,0.8939393939393939,0.9242424242424242,0.030303030303030276
mi,103,version_28,0,stratified,200,44,17,17,0.8857142857142857,0.9545454545454545,0.9393939393939393,-0.015151515151515138
mi,103,version_28,0,stratified,200,45,17,17,0.8939393939393939,0.8714285714285714,0.8857142857142857,0.014285714285714235
mi,103,version_28,0,stratified,200,46,17,17,0.9393939393939394,0.8428571428571429,0.8428571428571429,0.0
mi,103,version_28,2,stratified,10,42,112,112,0.8682170542635659,0.8766430738119313,0.7583417593528817,-0.11830131445904957
mi,103,version_28,2,stratified,10,43,112,112,0.8870913380519043,0.8570947084597236,0.8031681833501854,-0.053926525109538215
mi,103,version_28,2,stratified,10,44,112,112,0.8297944051230199,0.9174250084260195,0.80788675429727,-0.10953825412874951
mi,103,version_28,2,stratified,10,45,112,112,0.9140546006066734,0.8473205257836198,0.741489720256151,-0.10583080552746882
mi,103,version_28,2,stratified,10,46,112,112,0.9032692955847658,0.861139197842939,0.5874620829120323,-0.27367711493090674
mi,103,version_28,2,stratified,50,42,92,92,0.8462301587301587,0.8922305764411027,0.8551378446115288,-0.037092731829573955
mi,103,version_28,2,stratified,50,43,92,92,0.8973214285714286,0.8631578947368421,0.819047619047619,-0.0441102756892231
mi,103,version_28,2,stratified,50,44,92,92,0.8665674603174603,0.8641604010025062,0.8390977443609022,-0.02506265664160401
mi,103,version_28,2,stratified,50,45,92,92,0.9072420634920635,0.9007518796992482,0.8576441102756892,-0.043107769423558984
mi,103,version_28,2,stratified,50,46,92,92,0.8606150793650793,0.8857142857142857,0.8576441102756892,-0.028070175438596467
mi,103,version_28,2,stratified,100,42,67,67,0.8977485928705441,0.8996247654784241,0.9043151969981238,0.004690431519699723
mi,103,version_28,2,stratified,100,43,67,67,0.9343339587242026,0.8583489681050657,0.8311444652908068,-0.027204502814258902
mi,103,version_28,2,stratified,100,44,67,67,0.853658536585366,0.7936210131332082,0.8320825515947466,0.038461538461538436
mi,103,version_28,2,stratified,100,45,67,67,0.8339587242026267,0.9212007504690433,0.9296435272045028,0.008442776735459567
mi,103,version_28,2,stratified,100,46,67,67,0.9587242026266416,0.8724202626641651,0.9146341463414634,0.04221388367729839
mi,103,version_28,2,stratified,200,42,17,17,0.8714285714285714,0.9696969696969696,0.9545454545454545,-0.015151515151515138
mi,103,version_28,2,stratified,200,43,17,17,0.9571428571428572,0.9242424242424242,0.9090909090909091,-0.015151515151515138
mi,103,version_28,2,stratified,200,44,17,17,0.8285714285714286,0.9090909090909091,0.9545454545454545,0.045454545454545414
mi,103,version_28,2,stratified,200,45,17,17,0.7878787878787878,0.9571428571428571,0.9142857142857144,-0.042857142857142705
mi,103,version_28,2,stratified,200,46,17,17,0.9545454545454545,0.7571428571428571,0.8142857142857143,0.05714285714285716
mi,103,version_28,4,stratified,10,42,112,112,0.7792382878328278,0.8213683855746545,0.6848668688911358,-0.13650151668351873
mi,103,version_28,4,stratified,10,43,112,112,0.7792382878328278,0.8233906302662622,0.5979103471520053,-0.22548028311425694
mi,103,version_28,4,stratified,10,44,112,112,0.8062015503875969,0.7876643073811931,0.6612740141557127,-0.12639029322548034
mi,103,version_28,4,stratified,10,45,112,112,0.8220424671385238,0.7718233906302663,0.6528479946073474,-0.11897539602291884
mi,103,version_28,4,stratified,10,46,112,112,0.8517020559487698,0.7772160431412201,0.5129760701044827,-0.2642399730367374
mi,103,version_28,4,stratified,50,42,92,92,0.7857142857142857,0.831077694235589,0.8180451127819549,-0.013032581453634062
mi,103,version_28,4,stratified,50,43,92,92,0.8348214285714286,0.8566416040100251,0.6746867167919799,-0.1819548872180452
mi,103,version_28,4,stratified,50,44,92,92,0.7936507936507937,0.7919799498746867,0.7573934837092733,-0.03458646616541339
mi,103,version_28,4,stratified,50,45,92,92,0.7936507936507936,0.8075187969924812,0.7548872180451129,-0.05263157894736825
mi,103,version_28,4,stratified,50,46,92,92,0.7643849206349207,0.8466165413533835,0.7794486215538847,-0.06716791979949877
mi,103,version_28,4,stratified,100,42,67,67,0.7889305816135085,0.8076923076923077,0.8574108818011257,0.04971857410881797
mi,103,version_28,4,stratified,100,43,67,67,0.8808630393996248,0.849906191369606,0.7814258911819888,-0.0684803001876172
mi,103,version_28,4,stratified,100,44,67,67,0.7654784240150094,0.727954971857411,0.8151969981238274,0.08724202626641642
mi,103,version_28,4,stratified,100,45,67,67,0.7467166979362101,0.8273921200750469,0.8808630393996248,0.053470919324577926
mi,103,version_28,4,stratified,100,46,67,67,0.9090056285178236,0.7673545966228893,0.8433395872420263,0.075984990619137
mi,103,version_28,4,stratified,200,42,17,17,0.8285714285714285,0.8787878787878788,0.8333333333333334,-0.045454545454545414
mi,103,version_28,4,stratified,200,43,17,17,0.8571428571428572,0.9393939393939393,0.9545454545454545,0.015151515151515138
mi,103,version_28,4,stratified,200,44,17,17,0.5857142857142857,0.7121212121212122,0.8484848484848485,0.13636363636363635
mi,103,version_28,4,stratified,200,45,17,17,0.7727272727272727,0.9428571428571428,0.9857142857142858,0.04285714285714293
mi,103,version_28,4,stratified,200,46,17,17,0.8333333333333333,0.8428571428571429,0.9285714285714285,0.08571428571428563
mi,103,version_28,8,stratified,10,42,112,112,0.8264239973036738,0.8240647118301314,0.7489046174587124,-0.07516009437141902
mi,103,version_28,8,stratified,10,43,112,112,0.8196831816649814,0.8264239973036738,0.7189079878665319,-0.1075160094371419
mi,103,version_28,8,stratified,10,44,112,112,0.7701381867205932,0.8695652173913043,0.7263228850690934,-0.14324233232221095
mi,103,version_28,8,stratified,10,45,112,112,0.8311425682507583,0.8247387933940007,0.6579036063363667,-0.166835187057634
mi,103,version_28,8,stratified,10,46,112,112,0.8426019548365353,0.8240647118301315,0.6137512639029322,-0.2103134479271993
mi,103,version_28,8,stratified,50,42,92,92,0.8397817460317459,0.8230576441102757,0.7979949874686717,-0.02506265664160401
mi,103,version_28,8,stratified,50,43,92,92,0.8333333333333334,0.8260651629072682,0.7744360902255638,-0.05162907268170436
mi,103,version_28,8,stratified,50,44,92,92,0.7514880952380952,0.8245614035087719,0.8285714285714286,0.004010025062656686
mi,103,version_28,8,stratified,50,45,92,92,0.8536706349206349,0.8471177944862156,0.838095238095238,-0.009022556390977599
mi,103,version_28,8,stratified,50,46,92,92,0.785218253968254,0.8666666666666667,0.7954887218045114,-0.07117794486215534
mi,103,version_28,8,stratified,100,42,67,67,0.9099437148217636,0.800187617260788,0.8414634146341463,0.04127579737335829
mi,103,version_28,8,stratified,100,43,67,67,0.8911819887429644,0.8058161350844278,0.8198874296435272,0.01407129455909939
mi,103,version_28,8,stratified,100,44,67,67,0.7898686679174484,0.7279549718574109,0.7532833020637899,0.025328330206379035
mi,103,version_28,8,stratified,100,45,67,67,0.7607879924953096,0.8827392120075048,0.8658536585365855,-0.016885553470919357
mi,103,version_28,8,stratified,100,46,67,67,0.8686679174484052,0.8001876172607881,0.8011257035647279,0.0009380863039397669
mi,103,version_28,8,stratified,200,42,17,17,0.8,0.9696969696969696,0.8939393939393939,-0.07575757575757569
mi,103,version_28,8,stratified,200,43,17,17,0.8857142857142858,0.7878787878787878,0.803030303030303,0.015151515151515138
mi,103,version_28,8,stratified,200,44,17,17,0.8285714285714285,0.9393939393939394,0.9393939393939393,-1.1102230246251565e-16
mi,103,version_28,8,stratified,200,45,17,17,0.8484848484848484,0.7142857142857142,0.8285714285714286,0.11428571428571443
mi,103,version_28,8,stratified,200,46,17,17,0.9393939393939393,0.6428571428571429,0.6857142857142857,0.042857142857142816
mi,103,version_28,17,stratified,10,42,112,112,0.5530839231547018,0.5753286147623862,0.6302662622177283,0.05493764745534213
mi,103,version_28,17,stratified,10,43,112,112,0.5780249410178632,0.5797101449275363,0.544994944388271,-0.034715200539265245
